user_id,item_id
76561198072082228,730.0
76561198072082414,4000.0
76561198072084830,105600.0
76561198072085608,730.0
76561198072087155,730.0
76561198072089331,230410.0
76561198072091374,17570.0
76561198072091638,363970.0
76561198072092430,730.0
76561198072092450,4000.0
76561198072093233,4000.0
76561198072094518,730.0
76561198072094687,55230.0
76561198072097312,49520.0
76561198072099594,8930.0
76561198072100221,212680.0
76561198072100432,730.0
76561198072105288,271590.0
76561198072106713,730.0
76561198072111622,730.0
76561198072112037,730.0
76561198072112258,72850.0
76561198072114206,252950.0
76561198072115446,304930.0
76561198072115885,4000.0
76561198072119751,8930.0
76561198072121478,205790.0
76561198072122206,113200.0
76561198072123047,4000.0
76561198072123788,271590.0
76561198072123922,202990.0
76561198072125896,377160.0
76561198072127762,730.0
76561198072128118,238960.0
76561198072128387,730.0
76561198072130442,11610.0
76561198072132582,252490.0
76561198072132890,207610.0
76561198072132964,105600.0
76561198072136577,4000.0
76561198072137797,252490.0
76561198072138130,4000.0
76561198072140567,298630.0
76561198072142140,105600.0
76561198072144867,349040.0
76561198072146356,730.0
76561198072147048,4000.0
76561198072148323,4000.0
76561198072149287,113400.0
76561198072150046,47890.0
76561198072151315,219640.0
76561198072151847,730.0
76561198072153869,230410.0
76561198072157852,4000.0
76561198072158352,345520.0
76561198072161506,4000.0
76561198072165285,224540.0
76561198072170359,237310.0
76561198072171368,620.0
76561198072172659,304930.0
76561198072174183,205790.0
76561198072177030,268850.0
76561198072177572,105600.0
76561198072180406,304930.0
76561198072183382,273350.0
76561198072185644,202990.0
76561198072186059,4000.0
76561198072188207,8190.0
76561198072189360,107410.0
76561198072190369,363970.0
76561198072191856,4000.0
76561198072191892,730.0
76561198072192831,238960.0
76561198072193339,4000.0
76561198072194263,271590.0
76561198072194286,4000.0
76561198072198691,200710.0
76561198072201631,218230.0
76561198072205262,248820.0
76561198072205329,271590.0
76561198072207614,72850.0
76561198072207687,105600.0
76561198072208235,205790.0
76561198072215699,4000.0
76561198072218031,359550.0
76561198072220337,105600.0
76561198072221831,230410.0
76561198072222976,17570.0
76561198072224063,730.0
76561198072224906,200210.0
76561198072228530,550.0
76561198072228728,105600.0
76561198072229432,105600.0
76561198072234375,4000.0
76561198072235403,20570.0
76561198072236225,220200.0
76561198072239444,219640.0
76561198072239506,42690.0
76561198072239892,221080.0
76561198072240225,730.0
76561198072240413,389570.0
76561198072246588,378120.0
76561198072246836,4000.0
76561198072249161,730.0
76561198072253720,250900.0
76561198072253968,380.0
76561198072255194,200710.0
76561198072256046,207610.0
76561198072258269,236390.0
76561198072260076,730.0
76561198072261167,730.0
76561198072262524,218620.0
76561198072263024,304930.0
76561198072263812,212500.0
76561198072263858,730.0
76561198072264386,550.0
76561198072264623,320300.0
76561198072266226,730.0
76561198072267288,4000.0
76561198072271891,113200.0
76561198072272458,230410.0
76561198072273697,105600.0
76561198072274837,550.0
76561198072275103,4000.0
76561198072275842,4000.0
76561198072277092,72850.0
76561198072278689,105600.0
76561198072280329,237310.0
76561198072284932,42710.0
76561198072284976,730.0
76561198072285282,4000.0
76561198072285283,311210.0
76561198072286387,219640.0
76561198072287526,4000.0
76561198072287978,313160.0
76561198072289212,218680.0
76561198072292032,4000.0
76561198072292589,265630.0
76561198072294301,48160.0
76561198072295047,49520.0
76561198072295317,4000.0
76561198072295641,72850.0
76561198072296661,215080.0
76561198072297139,8930.0
76561198072297190,105600.0
76561198072298008,109400.0
76561198072299992,730.0
76561198072300005,238960.0
76561198072300691,730.0
76561198072302232,34030.0
76561198072304299,730.0
76561198072304420,202990.0
76561198072304520,730.0
76561198072304527,730.0
76561198072305593,730.0
76561198072305909,33930.0
76561198072306947,4000.0
76561198072309511,202990.0
76561198072311378,4000.0
76561198072312866,32430.0
76561198072314327,105600.0
76561198072314428,205790.0
76561198072315247,218230.0
76561198072315512,304930.0
76561198072315670,226320.0
76561198072316187,205790.0
76561198072318403,730.0
76561198072319127,205790.0
76561198072319343,105600.0
76561198072319359,200210.0
76561198072319906,200710.0
76561198072320201,8650.0
76561198072320352,230410.0
76561198072322705,730.0
76561198072323856,105450.0
76561198072328324,70600.0
76561198072328926,4000.0
76561198072332279,4000.0
76561198072332712,252950.0
76561198072333280,49520.0
76561198072333882,91310.0
76561198072334679,311210.0
76561198072334973,730.0
76561198072336256,202170.0
76561198072338401,620.0
76561198072338561,8930.0
76561198072341673,386360.0
76561198072341819,55230.0
76561198072344952,212800.0
76561198072344993,223470.0
76561198072345705,218620.0
76561198072348161,218230.0
76561198072349665,730.0
76561198072350063,219150.0
76561198072350593,4000.0
76561198072352729,208090.0
76561198072353158,335300.0
76561198072353364,304930.0
76561198072354870,9900.0
76561198072355240,3480.0
76561198072355726,730.0
76561198072355765,730.0
76561198072361871,90200.0
76561198072362918,231430.0
76561198072363010,205790.0
76561198072363692,1250.0
76561198072365466,730.0
76561198072371172,4000.0
76561198072372798,378120.0
76561198072373072,230410.0
76561198072373610,240.0
76561198072374705,42690.0
76561198072375033,326460.0
76561198072375458,730.0
76561198072375550,218230.0
76561198072377287,47790.0
76561198072377637,4000.0
76561198072378115,205790.0
76561198072379226,105600.0
76561198072379311,730.0
76561198072380616,730.0
76561198072381918,4920.0
76561198072382424,218620.0
76561198072382928,105600.0
76561198072385192,4000.0
76561198072387468,105600.0
76561198072387851,730.0
76561198072388210,105600.0
76561198072388430,304930.0
76561198072390700,240.0
76561198072393939,730.0
76561198072394406,730.0
76561198072394893,730.0
76561198072397269,4000.0
76561198072398326,205790.0
76561198072399679,295110.0
76561198072403480,620.0
76561198072407123,206500.0
76561198072411406,550.0
76561198072411483,209870.0
76561198072412434,730.0
76561198072413044,47890.0
76561198072413255,228760.0
76561198072413761,200210.0
76561198072414120,271590.0
76561198072415577,730.0
76561198072417022,17710.0
76561198072418200,228200.0
76561198072423643,230410.0
76561198072424674,105600.0
76561198072426671,730.0
76561198072428174,56400.0
76561198072430954,620.0
76561198072431517,230410.0
76561198072431827,271590.0
76561198072434910,4000.0
76561198072435535,251570.0
76561198072436161,550.0
76561198072436531,730.0
76561198072438683,4000.0
76561198072440861,205790.0
76561198072441292,262410.0
76561198072441666,730.0
76561198072444623,205790.0
76561198072444986,730.0
76561198072445092,72850.0
76561198072446253,730.0
76561198072447047,10.0
76561198072448962,208400.0
76561198072449487,730.0
76561198072453237,105600.0
76561198072453320,4000.0
76561198072453437,105600.0
76561198072455284,730.0
76561198072455666,200210.0
76561198072455967,105600.0
76561198072456169,730.0
76561198072456515,205790.0
76561198072457005,4000.0
76561198072457773,33440.0
76561198072459631,205790.0
76561198072459971,230410.0
76561198072460352,31280.0
76561198072460787,49520.0
76561198072462787,218230.0
76561198072468194,4000.0
76561198072468669,333930.0
76561198072471193,218620.0
76561198072472534,730.0
76561198072473627,550.0
76561198072474198,730.0
76561198072474924,220.0
76561198072474983,105600.0
76561198072475111,222520.0
76561198072475732,205790.0
76561198072482809,205790.0
76561198072489203,4000.0
76561198072489588,730.0
76561198072492650,236390.0
76561198072492825,313730.0
76561198072493224,4000.0
76561198072493560,4000.0
76561198072493915,304930.0
76561198072493935,730.0
76561198072495886,271590.0
76561198072497277,550.0
76561198072499236,236430.0
76561198072499264,105600.0
76561198072499322,221100.0
76561198072499387,113200.0
76561198072500543,730.0
76561198072502363,8190.0
76561198072503426,105600.0
76561198072503899,22230.0
76561198072503989,346110.0
76561198072504533,209270.0
76561198072504894,218620.0
76561198072504978,730.0
76561198072505216,230410.0
76561198072506459,239220.0
76561198072507265,205790.0
76561198072509891,730.0
76561198072513553,730.0
76561198072514321,207610.0
76561198072514776,204300.0
76561198072516603,8930.0
76561198072517781,4000.0
76561198072519937,4000.0
76561198072520014,72850.0
76561198072520179,730.0
76561198072521404,200710.0
76561198072522597,230410.0
76561198072523594,214950.0
76561198072526898,550.0
76561198072528098,99900.0
76561198072528597,298630.0
76561198072528774,42690.0
76561198072529569,4000.0
76561198072531173,730.0
76561198072532511,4000.0
76561198072533455,55230.0
76561198072533589,72850.0
76561198072534547,10500.0
76561198072536613,205790.0
76561198072544900,325610.0
76561198072545923,49520.0
76561198072547476,271590.0
76561198072553542,224260.0
76561198072555421,205790.0
76561198072558234,212680.0
76561198072561021,730.0
76561198072561054,323470.0
76561198072562140,730.0
76561198072564254,363970.0
76561198072564609,730.0
76561198072565407,51100.0
76561198072565597,20920.0
76561198072566222,4000.0
76561198072567754,221080.0
76561198072568468,4000.0
76561198072568614,18300.0
76561198072571015,730.0
76561198072571410,290140.0
76561198072571968,301520.0
76561198072575490,72850.0
76561198072579305,730.0
76561198072580157,205790.0
76561198072580415,4000.0
76561198072580556,4000.0
76561198072580886,202990.0
76561198072581380,105600.0
76561198072583012,730.0
76561198072583621,4000.0
76561198072583975,323370.0
76561198072584801,22380.0
76561198072587968,4000.0
76561198072591914,219740.0
76561198072593492,107410.0
76561198072593820,205790.0
76561198072593888,304930.0
76561198072594197,206500.0
76561198072594932,400.0
76561198072596731,205790.0
76561198072598310,4000.0
76561198072600568,107410.0
76561198072602490,205790.0
76561198072602529,12200.0
76561198072603641,49520.0
76561198072604079,730.0
76561198072605173,205790.0
76561198072605791,377160.0
76561198072606364,550.0
76561198072607662,105600.0
76561198072608814,4000.0
76561198072609697,6060.0
76561198072612285,400.0
76561198072615231,730.0
76561198072619715,205790.0
76561198072621187,47890.0
76561198072621844,205790.0
76561198072623395,4000.0
76561198072625448,304930.0
76561198072625764,730.0
76561198072625986,40970.0
76561198072628837,271590.0
76561198072635295,730.0
76561198072635902,550.0
76561198072639890,43110.0
76561198072641249,4000.0
76561198072641729,730.0
76561198072642584,12210.0
76561198072644420,730.0
76561198072645510,304930.0
76561198072646570,730.0
76561198072648120,1250.0
76561198072649468,252950.0
76561198072651020,72850.0
76561198072651024,730.0
76561198072651579,4000.0
76561198072652548,730.0
76561198072653087,8930.0
76561198072654405,218230.0
76561198072654459,72850.0
76561198072654717,48700.0
76561198072656536,4000.0
76561198072657472,99900.0
76561198072658528,202990.0
76561198072659504,105600.0
76561198072659894,200510.0
76561198072660652,109600.0
76561198072661333,4000.0
76561198072662210,205790.0
76561198072663655,550.0
76561198072664605,730.0
76561198072664656,205790.0
76561198072665659,205790.0
76561198072665805,211820.0
76561198072667338,200510.0
76561198072668325,200210.0
76561198072671438,4000.0
76561198072674584,304930.0
76561198072684440,4000.0
76561198072687452,72850.0
76561198072687500,32800.0
76561198072690606,221380.0
76561198072692540,4000.0
76561198072699112,363970.0
76561198072702385,413150.0
76561198072704117,550.0
76561198072705403,72850.0
76561198072706529,4000.0
76561198072706839,240.0
76561198072711499,730.0
76561198072712568,72850.0
76561198072716168,224540.0
76561198072716283,4000.0
76561198072719197,49520.0
76561198072720576,295110.0
76561198072722816,730.0
76561198072723107,218620.0
76561198072724104,730.0
76561198072725613,8930.0
76561198072725627,252490.0
76561198072726024,31280.0
76561198072726602,730.0
76561198072731404,41070.0
76561198072731579,105600.0
76561198072731687,4000.0
76561198072732874,730.0
76561198072733299,105600.0
76561198072737788,200210.0
76561198072738863,230410.0
76561198072740393,730.0
76561198072740984,49520.0
76561198072742687,105600.0
76561198072744670,216150.0
76561198072744853,730.0
76561198072745787,730.0
76561198072746020,109400.0
76561198072746367,730.0
76561198072746662,105600.0
76561198072747193,105600.0
76561198072748700,620.0
76561198072751006,255480.0
76561198072752933,730.0
76561198072753937,224540.0
76561198072754172,322330.0
76561198072754949,301520.0
76561198072756501,4000.0
76561198072757183,730.0
76561198072757565,97100.0
76561198072757982,1250.0
76561198072758074,243870.0
76561198072759966,730.0
76561198072763246,218230.0
76561198072767431,550.0
76561198072768135,209870.0
76561198072768686,207890.0
76561198072770026,4000.0
76561198072770125,42700.0
76561198072771455,239220.0
76561198072771977,262060.0
76561198072772498,400.0
76561198072774878,219740.0
76561198072777399,730.0
76561198072781447,205790.0
76561198072782501,730.0
76561198072784387,4000.0
76561198072784814,20920.0
76561198072785822,72850.0
76561198072786056,208090.0
76561198072786711,730.0
76561198072787221,49520.0
76561198072787885,105600.0
76561198072791187,224540.0
76561198072791400,291550.0
76561198072792846,365590.0
76561198072793232,105600.0
76561198072794459,4000.0
76561198072794735,4000.0
76561198072795341,218620.0
76561198072796882,730.0
76561198072797264,10500.0
76561198072800467,4000.0
76561198072801216,218620.0
76561198072802227,9900.0
76561198072803232,42710.0
76561198072803728,730.0
76561198072806220,550.0
76561198072806662,730.0
76561198072807840,42710.0
76561198072808180,204360.0
76561198072808192,229870.0
76561198072808453,4000.0
76561198072808914,730.0
76561198072809070,107900.0
76561198072812754,730.0
76561198072812780,730.0
76561198072814742,205790.0
76561198072815110,236390.0
76561198072815531,105600.0
76561198072816893,730.0
76561198072818874,24740.0
76561198072819996,202990.0
76561198072821715,730.0
76561198072822923,271590.0
76561198072829280,205790.0
76561198072829528,346110.0
76561198072830051,211420.0
76561198072830919,42690.0
76561198072831398,8190.0
76561198072832533,236390.0
76561198072832720,204360.0
76561198072833106,105600.0
76561198072833865,243870.0
76561198072834058,205790.0
76561198072835870,730.0
76561198072838480,4000.0
76561198072838525,8930.0
76561198072838766,11020.0
76561198072839397,304930.0
76561198072839931,49520.0
76561198072840217,107410.0
76561198072840736,730.0
76561198072843131,99900.0
76561198072844253,55100.0
76561198072845583,4000.0
76561198072846107,4000.0
76561198072846877,304930.0
76561198072848303,105600.0
76561198072850352,4000.0
76561198072857929,227940.0
76561198072860447,4000.0
76561198072861317,205790.0
76561198072861775,730.0
76561198072861800,730.0
76561198072862008,255710.0
76561198072862281,730.0
76561198072862813,223390.0
76561198072864781,306130.0
76561198072865286,239220.0
76561198072867464,620.0
76561198072868780,200210.0
76561198072869493,4000.0
76561198072873163,212180.0
76561198072873401,730.0
76561198072874511,4000.0
76561198072875193,550.0
76561198072876405,730.0
76561198072878780,252490.0
76561198072878849,730.0
76561198072879700,34030.0
76561198072883623,72850.0
76561198072888260,206210.0
76561198072888399,207610.0
76561198072888643,8930.0
76561198072889829,247120.0
76561198072896015,231740.0
76561198072897181,218620.0
76561198072901260,223710.0
76561198072902466,206500.0
76561198072902716,65800.0
76561198072903967,240.0
76561198072905189,204300.0
76561198072905602,220.0
76561198072906955,219740.0
76561198072907050,620.0
76561198072907569,4000.0
76561198072909500,6060.0
76561198072910660,730.0
76561198072912623,550.0
76561198072912714,72850.0
76561198072913326,40950.0
76561198072914686,219640.0
76561198072914708,220260.0
76561198072914728,730.0
76561198072917190,212500.0
76561198072917560,72850.0
76561198072918850,304930.0
76561198072919479,4000.0
76561198072920380,33930.0
76561198072924447,295110.0
76561198072925402,4000.0
76561198072931180,224540.0
76561198072932586,105600.0
76561198072933934,218230.0
76561198072934729,730.0
76561198072937383,205790.0
76561198072939541,268750.0
76561198072940844,72850.0
76561198072941115,550.0
76561198072941719,205790.0
76561198072944940,105600.0
76561198072950012,205790.0
76561198072953966,730.0
76561198072954613,205790.0
76561198072955483,209870.0
76561198072957589,4000.0
76561198072963416,205790.0
76561198072964480,107410.0
76561198072969030,230410.0
76561198072969066,407120.0
76561198072969072,4000.0
76561198072971189,4000.0
76561198072971826,12120.0
76561198072972388,49520.0
76561198072972458,730.0
76561198072976009,730.0
76561198072976666,218620.0
76561198072978520,730.0
76561198072979042,730.0
76561198072981117,218680.0
76561198072981909,102700.0
76561198072985733,550.0
76561198072987209,72850.0
76561198072991890,72850.0
76561198072992397,730.0
76561198072994984,255710.0
76561198072998194,205790.0
76561198072999232,205790.0
76561198072999944,65800.0
76561198073000180,4000.0
76561198073000359,220.0
76561198073002110,730.0
76561198073002985,550.0
76561198073004457,208480.0
76561198073007611,33930.0
76561198073008469,205790.0
76561198073008763,252490.0
76561198073012855,205790.0
76561198073014122,42700.0
76561198073017683,730.0
76561198073018703,252490.0
76561198073020623,4000.0
76561198073022786,500.0
76561198073023153,230410.0
76561198073023433,8930.0
76561198073025574,209870.0
76561198073028437,311210.0
76561198073030164,218230.0
76561198073030349,377160.0
76561198073031588,33930.0
76561198073032053,4000.0
76561198073033953,4000.0
76561198073033965,311210.0
76561198073034120,99900.0
76561198073034493,4000.0
76561198073038222,252490.0
76561198073040446,304050.0
76561198073040660,205790.0
76561198073043666,304030.0
76561198073044172,230410.0
76561198073045242,8190.0
76561198073051285,4000.0
76561198073051601,105600.0
76561198073053873,205790.0
76561198073057104,72850.0
76561198073059315,230410.0
76561198073061224,413150.0
76561198073061732,730.0
76561198073062432,730.0
76561198073062435,730.0
76561198073066475,218620.0
76561198073067208,240.0
76561198073069097,48700.0
76561198073069192,8190.0
76561198073069235,730.0
76561198073069512,4000.0
76561198073070809,730.0
76561198073071330,205790.0
76561198073075484,301520.0
76561198073077356,730.0
76561198073078566,730.0
76561198073082905,105600.0
76561198073084095,238960.0
76561198073086209,730.0
76561198073086277,218620.0
76561198073087178,72850.0
76561198073087246,105600.0
76561198073088920,304930.0
76561198073088943,220240.0
76561198073091082,4000.0
76561198073091602,205790.0
76561198073093403,55230.0
76561198073093492,4000.0
76561198073094132,245470.0
76561198073094148,322330.0
76561198073094510,730.0
76561198073096987,221380.0
76561198073097077,730.0
76561198073097105,339610.0
76561198073099216,240380.0
76561198073100243,730.0
76561198073100666,205790.0
76561198073105847,301520.0
76561198073109040,620.0
76561198073109385,730.0
76561198073109656,105600.0
76561198073109950,730.0
76561198073110678,4000.0
76561198073119138,730.0
76561198073119374,12210.0
76561198073124379,227940.0
76561198073127032,22330.0
76561198073127305,730.0
76561198073128721,31280.0
76561198073133272,730.0
76561198073135098,204300.0
76561198073135126,218230.0
76561198073135138,4000.0
76561198073136050,271590.0
76561198073138568,105600.0
76561198073139903,730.0
76561198073141692,245490.0
76561198073142001,550.0
76561198073145758,205790.0
76561198073146300,205790.0
76561198073147535,72850.0
76561198073147939,226320.0
76561198073148238,730.0
76561198073149240,301520.0
76561198073152355,221040.0
76561198073152634,225420.0
76561198073153378,205790.0
76561198073156634,4000.0
76561198073157835,367500.0
76561198073158808,218620.0
76561198073165152,550.0
76561198073168780,252950.0
76561198073169226,252950.0
76561198073170854,730.0
76561198073170959,206500.0
76561198073174445,4000.0
76561198073175525,242760.0
76561198073178468,105600.0
76561198073179267,105600.0
76561198073179608,323370.0
76561198073180183,4000.0
76561198073182293,206420.0
76561198073185334,4000.0
76561198073185394,42700.0
76561198073185735,311210.0
76561198073191728,730.0
76561198073191808,730.0
76561198073193490,730.0
76561198073196469,242720.0
76561198073197778,252950.0
76561198073200160,105600.0
76561198073203293,105600.0
76561198073206783,238960.0
76561198073212812,4000.0
76561198073213338,4000.0
76561198073214519,4000.0
76561198073217243,271590.0
76561198073217368,730.0
76561198073218116,49520.0
76561198073218353,42690.0
76561198073218596,105600.0
76561198073221128,730.0
76561198073222217,2400.0
76561198073222903,730.0
76561198073224476,22380.0
76561198073225239,730.0
76561198073226219,4000.0
76561198073226553,202990.0
76561198073226635,205790.0
76561198073227557,346900.0
76561198073227625,211820.0
76561198073231074,109400.0
76561198073232239,11450.0
76561198073232487,400.0
76561198073234423,311210.0
76561198073239572,4000.0
76561198073241430,730.0
76561198073242244,382490.0
76561198073244474,99900.0
76561198073244778,550.0
76561198073248103,730.0
76561198073248830,730.0
76561198073250371,42710.0
76561198073251307,218620.0
76561198073251750,224600.0
76561198073252759,220200.0
76561198073253237,218620.0
76561198073254151,204300.0
76561198073255242,730.0
76561198073255337,205790.0
76561198073256862,304930.0
76561198073258153,113200.0
76561198073260992,550.0
76561198073263860,238960.0
76561198073266564,311210.0
76561198073266636,221080.0
76561198073266951,8930.0
76561198073268293,304930.0
76561198073269527,230410.0
76561198073272913,4000.0
76561198073276277,202990.0
76561198073279614,730.0
76561198073280885,227940.0
76561198073281686,304930.0
76561198073282825,205790.0
76561198073284453,4000.0
76561198073284700,4000.0
76561198073285569,224600.0
76561198073300484,204300.0
76561198073303437,4000.0
76561198073303567,620.0
76561198073303863,4000.0
76561198073307133,730.0
76561198073307293,730.0
76561198073310494,48700.0
76561198073310502,31280.0
76561198073311076,730.0
76561198073311635,236390.0
76561198073316909,346900.0
76561198073317146,730.0
76561198073318196,730.0
76561198073320215,730.0
76561198073320826,295270.0
76561198073321136,4000.0
76561198073322372,730.0
76561198073325596,107410.0
76561198073330258,4000.0
76561198073333087,4000.0
76561198073333555,730.0
76561198073333730,205790.0
76561198073336637,4000.0
76561198073336822,243870.0
76561198073337676,730.0
76561198073338176,221380.0
76561198073338825,218620.0
76561198073339304,8930.0
76561198073341845,105600.0
76561198073342155,291480.0
76561198073343751,211420.0
76561198073344920,72850.0
76561198073345833,295270.0
76561198073347626,730.0
76561198073350323,205790.0
76561198073351244,730.0
76561198073351254,4000.0
76561198073351413,215080.0
76561198073352711,72850.0
76561198073354042,225360.0
76561198073355118,218230.0
76561198073356024,250900.0
76561198073356393,730.0
76561198073356423,238960.0
76561198073356697,224600.0
76561198073358580,304930.0
76561198073359116,205790.0
76561198073360067,72850.0
76561198073361144,730.0
76561198073361603,730.0
76561198073361626,218620.0
76561198073361772,99900.0
76561198073364191,42680.0
76561198073367568,304930.0
76561198073368389,105600.0
76561198073376414,221380.0
76561198073379245,4000.0
76561198073380045,224540.0
76561198073383198,230410.0
76561198073386321,4000.0
76561198073386871,208090.0
76561198073388921,227300.0
76561198073390675,105600.0
76561198073391423,4000.0
76561198073392635,304930.0
76561198073393715,236850.0
76561198073394686,550.0
76561198073395807,243870.0
76561198073396353,730.0
76561198073396754,227940.0
76561198073397375,730.0
76561198073398001,4000.0
76561198073402126,202990.0
76561198073403395,105600.0
76561198073403953,304050.0
76561198073404908,205790.0
76561198073406155,730.0
76561198073409901,302380.0
76561198073409906,386360.0
76561198073411863,72850.0
76561198073412607,219640.0
76561198073413366,20570.0
76561198073414242,221100.0
76561198073414255,730.0
76561198073414306,238960.0
76561198073417621,12200.0
76561198073419907,730.0
76561198073420451,219740.0
76561198073420529,237310.0
76561198073422060,205790.0
76561198073422864,201790.0
76561198073424543,4000.0
76561198073426975,730.0
76561198073427536,4000.0
76561198073428229,730.0
76561198073428802,49520.0
76561198073429088,4000.0
76561198073429402,730.0
76561198073429482,239220.0
76561198073430289,202990.0
76561198073430678,4000.0
76561198073433570,252490.0
76561198073434626,243870.0
76561198073436946,55230.0
76561198073437475,4000.0
76561198073441312,730.0
76561198073442610,202990.0
76561198073444078,105600.0
76561198073446330,113420.0
76561198073447599,105600.0
76561198073448662,4000.0
76561198073453631,230410.0
76561198073454377,730.0
76561198073455654,4000.0
76561198073455914,730.0
76561198073456119,4000.0
76561198073457050,346330.0
76561198073457090,4000.0
76561198073458297,730.0
76561198073464315,216150.0
76561198073464421,730.0
76561198073464783,8930.0
76561198073464816,200210.0
76561198073465396,4000.0
76561198073467420,730.0
76561198073468105,109600.0
76561198073468161,730.0
76561198073468352,266840.0
76561198073469606,205790.0
76561198073471080,304930.0
76561198073474040,4000.0
76561198073474307,6060.0
76561198073481329,105600.0
76561198073481804,304050.0
76561198073481884,730.0
76561198073482721,205790.0
76561198073482769,257730.0
76561198073482853,730.0
76561198073483185,240.0
76561198073484274,730.0
76561198073487317,220.0
76561198073488825,205790.0
76561198073488846,730.0
76561198073489792,730.0
76561198073493489,34330.0
76561198073493764,4000.0
76561198073493920,10190.0
76561198073495190,550.0
76561198073496299,47890.0
76561198073498832,212070.0
76561198073500822,33440.0
76561198073502357,4000.0
76561198073502667,304930.0
76561198073504146,33930.0
76561198073504310,205790.0
76561198073510136,105600.0
76561198073511928,377160.0
76561198073512519,205790.0
76561198073513371,550.0
76561198073517944,268850.0
76561198073518368,4000.0
76561198073519298,205790.0
76561198073521064,22320.0
76561198073525136,99900.0
76561198073526847,730.0
76561198073527036,4760.0
76561198073527554,205790.0
76561198073528092,4000.0
76561198073528543,219740.0
76561198073529059,730.0
76561198073534990,730.0
76561198073536132,271590.0
76561198073537139,224260.0
76561198073542256,205790.0
76561198073543001,550.0
76561198073544667,730.0
76561198073544897,65800.0
76561198073545180,72850.0
76561198073546920,1250.0
76561198073548301,238070.0
76561198073548353,233450.0
76561198073551499,333930.0
76561198073551791,205790.0
76561198073551880,730.0
76561198073551891,291550.0
76561198073553679,72850.0
76561198073555138,208090.0
76561198073555560,730.0
76561198073556282,230410.0
76561198073560520,236390.0
76561198073560574,8930.0
76561198073560800,730.0
76561198073561893,55230.0
76561198073562625,4000.0
76561198073564263,218230.0
76561198073564394,271590.0
76561198073565472,105600.0
76561198073565945,105600.0
76561198073566539,8190.0
76561198073567798,208200.0
76561198073569127,252950.0
76561198073569913,10500.0
76561198073574123,72850.0
76561198073576960,113200.0
76561198073577514,730.0
76561198073582784,346010.0
76561198073584755,372000.0
76561198073585230,55230.0
76561198073586132,236430.0
76561198073587546,205790.0
76561198073588602,730.0
76561198073589553,202970.0
76561198073590850,218620.0
76561198073591189,109400.0
76561198073593346,730.0
76561198073593673,105600.0
76561198073596493,205790.0
76561198073596654,205790.0
76561198073601129,209870.0
76561198073601543,209870.0
76561198073601714,104700.0
76561198073603903,220200.0
76561198073604238,304930.0
76561198073606888,202970.0
76561198073617207,4000.0
76561198073619080,230410.0
76561198073624360,206210.0
76561198073624418,218620.0
76561198073628606,304050.0
76561198073632039,730.0
76561198073634242,223470.0
76561198073634661,386360.0
76561198073636660,64000.0
76561198073637363,730.0
76561198073641239,730.0
76561198073643940,105600.0
76561198073644300,304930.0
76561198073644558,17390.0
76561198073645071,730.0
76561198073645619,218230.0
76561198073650031,227100.0
76561198073650493,620.0
76561198073656101,55230.0
76561198073658084,730.0
76561198073661531,730.0
76561198073662183,730.0
76561198073662464,107410.0
76561198073663354,304930.0
76561198073663835,4000.0
76561198073664386,205790.0
76561198073665971,4000.0
76561198073671481,220440.0
76561198073672553,218620.0
76561198073675351,226320.0
76561198073676947,730.0
76561198073679136,218620.0
76561198073679642,105600.0
76561198073679841,271590.0
76561198073679856,221380.0
76561198073679978,730.0
76561198073686370,202990.0
76561198073686665,730.0
76561198073688203,72850.0
76561198073689346,4000.0
76561198073690484,8930.0
76561198073691911,226700.0
76561198073692360,730.0
76561198073697558,105600.0
76561198073704625,730.0
76561198073706553,550.0
76561198073709504,72850.0
76561198073717608,4000.0
76561198073721233,730.0
76561198073721384,265930.0
76561198073725668,49520.0
76561198073726318,205790.0
76561198073727117,4000.0
76561198073732200,72850.0
76561198073734476,230410.0
76561198073734884,550.0
76561198073737717,204360.0
76561198073738021,218620.0
76561198073739701,294860.0
76561198073743035,730.0
76561198073744900,222520.0
76561198073745211,230410.0
76561198073748215,230410.0
76561198073749650,222880.0
76561198073749762,730.0
76561198073750669,205550.0
76561198073752004,205790.0
76561198073752050,55230.0
76561198073752651,273350.0
76561198073754800,4000.0
76561198073756289,8930.0
76561198073756654,219740.0
76561198073756971,8870.0
76561198073757862,227940.0
76561198073759523,218620.0
76561198073761723,49520.0
76561198073763121,205790.0
76561198073765957,4000.0
76561198073768323,730.0
76561198073769047,252490.0
76561198073770089,220200.0
76561198073771783,4000.0
76561198073772525,4000.0
76561198073776557,72850.0
76561198073776727,4000.0
76561198073778566,730.0
76561198073781431,6060.0
76561198073782573,4000.0
76561198073784513,4000.0
76561198073787558,241600.0
76561198073789046,251570.0
76561198073790237,219640.0
76561198073793350,105600.0
76561198073793815,212160.0
76561198073797225,10190.0
76561198073797364,216150.0
76561198073798725,107410.0
76561198073799742,55230.0
76561198073800183,233720.0
76561198073804607,4000.0
76561198073807760,4000.0
76561198073809425,48700.0
76561198073810074,251570.0
76561198073810735,218620.0
76561198073811844,730.0
76561198073814411,99900.0
76561198073815003,205790.0
76561198073815895,550.0
76561198073816617,730.0
76561198073817826,8930.0
76561198073821736,224540.0
76561198073827900,35140.0
76561198073828467,49520.0
76561198073833305,105600.0
76561198073833897,205790.0
76561198073835219,730.0
76561198073836112,219740.0
76561198073838674,730.0
76561198073838878,212910.0
